,season,passer_id,passer,pass,complete_pass,interception,sack,yards_gained,touchdown
2046,2018,00-0031326,B.Ellington,1,0.0,0.0,0.0,0.0,0.0
2047,2018,00-0031345,J.Garoppolo,117,53.0,3.0,13.0,656.0,6.0
2048,2018,00-0031382,J.Landry,3,1.0,0.0,0.0,65.0,0.0
2049,2018,00-0031387,E.Ebron,1,0.0,0.0,0.0,0.0,0.0
2050,2018,00-0031395,G.Gilbert,4,2.0,0.0,1.0,35.0,0.0
2051,2018,00-0031407,B.Bortles,490,243.0,11.0,31.0,2806.0,15.0
2052,2018,00-0031503,J.Winston,470,244.0,14.0,27.0,3090.0,23.0
2053,2018,00-0031549,N.Agholor,1,1.0,0.0,0.0,15.0,0.0
2054,2018,00-0031716,M.Darr,1,0.0,0.0,0.0,0.0,0.0
2055,2018,00-0031800,T.Heinicke,67,35.0,3.0,2.0,333.0,1.0
2056,2018,00-0031972,D.Jennings,1,1.0,0.0,0.0,21.0,0.0
2057,2018,00-0032245,S.Mannion,3,2.0,0.0,0.0,23.0,0.0
2058,2018,00-0032268,M.Mariota,429,228.0,8.0,42.0,2538.0,14.0
2059,2018,00-0032436,J.Driskel,224,105.0,2.0,16.0,964.0,6.0
2060,2018,00-0032764,D.Henry,3,2.0,0.0,0.0,14.0,0.0
2061,2018,00-0032792,N.Sudfeld,2,1.0,0.0,0.0,22.0,1.0
2062,2018,00-0032950,C.Wentz,470,279.0,7.0,31.0,2967.0,22.0
2063,2018,00-0033009,T.Boyd,1,0.0,0.0,0.0,0.0,0.0
2064,2018,00-0033077,D.Prescott,727,398.0,9.0,58.0,4212.0,27.0
2065,2018,00-0033104,C.Kessler,176,85.0,2.0,22.0,680.0,2.0
2066,2018,00-0033106,J.Goff,766,423.0,14.0,38.0,5287.0,35.0
2067,2018,00-0033119,J.Brissett,4,2.0,0.0,0.0,2.0,0.0
2068,2018,00-0033132,K.Byard,1,1.0,0.0,0.0,66.0,1.0
2069,2018,00-0033280,C.McCaffrey,1,1.0,0.0,0.0,50.0,1.0
2070,2018,00-0033319,N.Mullens,312,176.0,10.0,17.0,2153.0,15.0
2071,2018,00-0033357,T.Hill,13,3.0,1.0,1.0,79.0,0.0
2072,2018,00-0033537,D.Watson,723,374.0,10.0,65.0,4466.0,28.0
2073,2018,00-0033556,T.Cohen,1,1.0,0.0,0.0,1.0,1.0
2074,2018,00-0033839,D.Westbrook,1,0.0,0.0,0.0,0.0,0.0
2075,2018,00-0033869,M.Trubisky,582,315.0,12.0,26.0,3709.0,26.0
2076,2018,00-0033873,P.Mahomes,767,426.0,12.0,34.0,5660.0,58.0
2077,2018,00-0033891,Z.Jones,1,0.0,0.0,0.0,0.0,0.0
2078,2018,00-0033899,D.Kizer,49,20.0,2.0,4.0,189.0,1.0
2079,2018,00-0033936,C.Beathard,207,102.0,7.0,18.0,1157.0,9.0
2080,2018,00-0033949,J.Dobbs,14,6.0,1.0,0.0,58.0,0.0
2081,2018,00-0033958,N.Peterman,106,44.0,7.0,7.0,310.0,4.0
2082,2018,00-0034064,C.Wadman,1,1.0,0.0,0.0,12.0,0.0
2083,2018,00-0034162,J.Scott,1,0.0,0.0,0.0,0.0,0.0
2084,2018,00-0034253,D.Hilliard,1,0.0,1.0,0.0,0.0,0.0
2085,2018,00-0034343,J.Rosen,479,217.0,14.0,45.0,2105.0,15.0
2086,2018,00-0034353,A.Miller,1,1.0,0.0,0.0,8.0,0.0
2087,2018,00-0034369,K.Lauletta,5,0.0,1.0,0.0,0.0,0.0
2088,2018,00-0034437,L.Cooke,1,1.0,0.0,0.0,4.0,0.0
2089,2018,00-0034577,K.Allen,38,20.0,0.0,0.0,283.0,2.0
2090,2018,00-0034721,C.Bojorquez,1,0.0,0.0,0.0,0.0,0.0
2091,2018,00-0034796,L.Jackson,256,113.0,4.0,23.0,1430.0,9.0
2092,2018,00-0034855,B.Mayfield,569,310.0,14.0,25.0,3696.0,29.0
2093,2018,00-0034857,J.Allen,426,168.0,12.0,28.0,2341.0,16.0
2094,2018,00-0034869,S.Darnold,475,239.0,15.0,30.0,2776.0,20.0
2095,2019,00-0019596,T.Brady,726,393.0,9.0,27.0,4116.0,28.0
2096,2019,00-0020531,D.Brees,448,307.0,5.0,15.0,3072.0,28.0
2097,2019,00-0021206,J.McCown,39,21.0,0.0,6.0,191.0,0.0
2098,2019,00-0022787,M.Schaub,73,50.0,1.0,2.0,563.0,3.0
2099,2019,00-0022803,E.Manning,160,91.0,5.0,5.0,1004.0,6.0
2100,2019,00-0022824,A.Lee,1,1.0,0.0,0.0,26.0,0.0
2101,2019,00-0022924,B.Roethlisberger,74,35.0,1.0,2.0,351.0,0.0
2102,2019,00-0022942,P.Rivers,676,390.0,20.0,34.0,4428.0,25.0
2103,2019,00-0023459,A.Rodgers,756,400.0,6.0,41.0,4470.0,31.0
2104,2019,00-0023534,D.Colquitt,2,0.0,0.0,0.0,0.0,0.0
2105,2019,00-0023682,R.Fitzpatrick,614,311.0,13.0,40.0,3593.0,26.0
2106,2019,00-0024417,S.Koch,1,1.0,0.0,0.0,-2.0,0.0
2107,2019,00-0025708,M.Moore,103,59.0,0.0,8.0,597.0,4.0
2108,2019,00-0025825,B.Kern,3,2.0,0.0,0.0,39.0,0.0
2109,2019,00-0026035,D.Amendola,1,1.0,0.0,0.0,19.0,1.0
2110,2019,00-0026143,M.Ryan,731,408.0,14.0,48.0,4302.0,29.0
2111,2019,00-0026158,J.Flacco,313,171.0,5.0,26.0,1651.0,7.0
2112,2019,00-0026498,M.Stafford,332,187.0,5.0,18.0,2416.0,19.0
2113,2019,00-0026544,C.Daniel,78,45.0,2.0,7.0,391.0,3.0
2114,2019,00-0026625,B.Hoyer,75,35.0,4.0,5.0,332.0,5.0
2115,2019,00-0027150,J.Edelman,2,2.0,0.0,0.0,47.0,1.0
2116,2019,00-0027685,E.Sanders,1,1.0,0.0,0.0,35.0,1.0
2117,2019,00-0027688,C.McCoy,37,18.0,1.0,6.0,92.0,0.0
2118,2019,00-0027939,C.Newton,98,50.0,1.0,6.0,532.0,0.0
2119,2019,00-0027973,A.Dalton,601,314.0,14.0,37.0,3304.0,21.0
2120,2019,00-0028002,R.Cobb,1,0.0,0.0,0.0,0.0,0.0
2121,2019,00-0028064,B.Powell,1,0.0,0.0,0.0,0.0,0.0
2122,2019,00-0028118,T.Taylor,6,4.0,0.0,0.0,33.0,1.0
2123,2019,00-0028872,J.Hekker,3,2.0,1.0,0.0,28.0,0.0
2124,2019,00-0028986,C.Keenum,286,160.0,5.0,15.0,1577.0,13.0
2125,2019,00-0029263,R.Wilson,735,380.0,5.0,54.0,4818.0,39.0
2126,2019,00-0029567,N.Foles,136,77.0,2.0,8.0,685.0,4.0
2127,2019,00-0029604,K.Cousins,586,347.0,7.0,36.0,3807.0,28.0
2128,2019,00-0029623,A.Tanney,1,1.0,0.0,0.0,1.0,0.0
2129,2019,00-0029664,J.Gordon,1,0.0,1.0,0.0,0.0,0.0
2130,2019,00-0029665,R.Griffin III,45,23.0,2.0,5.0,222.0,1.0
2131,2019,00-0029701,R.Tannehill,423,237.0,7.0,36.0,3044.0,29.0
2132,2019,00-0029857,R.Griffin III,4,2.0,0.0,0.0,18.0,0.0
2133,2019,00-0030085,K.Stills,1,0.0,0.0,1.0,-14.0,0.0
2134,2019,00-0030465,K.Barner,1,1.0,0.0,0.0,3.0,0.0
2135,2019,00-0030520,M.Glennon,10,6.0,0.0,0.0,56.0,1.0
2136,2019,00-0030533,M.Barkley,53,27.0,3.0,2.0,349.0,0.0
2137,2019,00-0030564,D.Hopkins,2,1.0,1.0,0.0,6.0,1.0
2138,2019,00-0030669,A.Wilson,3,1.0,0.0,1.0,10.0,0.0
2139,2019,00-0031051,J.Brown,3,2.0,0.0,0.0,44.0,2.0
2140,2019,00-0031062,J.White,1,1.0,0.0,0.0,35.0,0.0
2141,2019,00-0031076,D.Fales,1,0.0,0.0,1.0,-7.0,0.0
2142,2019,00-0031235,O.Beckham,2,1.0,0.0,0.0,20.0,0.0
2143,2019,00-0031237,T.Bridgewater,235,133.0,2.0,12.0,1335.0,9.0
2144,2019,00-0031280,D.Carr,576,361.0,8.0,29.0,3947.0,26.0
2145,2019,00-0031288,A.McCarron,47,21.0,1.0,5.0,221.0,1.0
2146,2019,00-0031325,S.Watkins,1,0.0,0.0,1.0,-5.0,0.0
2147,2019,00-0031345,J.Garoppolo,629,366.0,16.0,40.0,4205.0,31.0
2148,2019,00-0031363,M.Palardy,1,1.0,0.0,0.0,12.0,0.0
2149,2019,00-0031395,G.Gilbert,3,0.0,0.0,0.0,0.0,0.0
2150,2019,00-0031407,B.Bortles,2,1.0,0.0,0.0,3.0,0.0
2151,2019,00-0031503,J.Winston,743,380.0,30.0,47.0,5079.0,40.0
2152,2019,00-0031588,S.Diggs,2,0.0,0.0,1.0,-6.0,0.0
2153,2019,00-0031589,B.Hundley,15,5.0,0.0,2.0,64.0,0.0
2154,2019,00-0032156,T.Siemian,11,3.0,0.0,2.0,-14.0,0.0
2155,2019,00-0032245,S.Mannion,22,12.0,2.0,0.0,126.0,0.0
2156,2019,00-0032268,M.Mariota,209,96.0,2.0,25.0,1133.0,7.0
2157,2019,00-0032434,B.Allen,105,39.0,2.0,9.0,485.0,3.0
2158,2019,00-0032436,J.Driskel,138,62.0,4.0,11.0,746.0,4.0
2159,2019,00-0032543,A.Erickson,1,1.0,0.0,0.0,26.0,0.0
2160,2019,00-0032764,D.Henry,2,1.0,0.0,0.0,3.0,1.0
2161,2019,00-0032943,R.Dixon,1,0.0,0.0,0.0,0.0,0.0
2162,2019,00-0032950,C.Wentz,720,389.0,7.0,38.0,3991.0,27.0
2163,2019,00-0033077,D.Prescott,678,388.0,11.0,23.0,4899.0,32.0
2164,2019,00-0033106,J.Goff,705,394.0,16.0,22.0,4506.0,26.0
2165,2019,00-0033119,J.Brissett,541,272.0,6.0,27.0,2986.0,22.0
2166,2019,00-0033251,Z.Pascal,1,0.0,0.0,0.0,0.0,0.0
2167,2019,00-0033280,C.McCaffrey,2,0.0,0.0,0.0,0.0,0.0
2168,2019,00-0033357,T.Hill,10,4.0,0.0,1.0,113.0,0.0
2169,2019,00-0033400,M.Haack,2,1.0,0.0,0.0,1.0,1.0
2170,2019,00-0033537,D.Watson,717,384.0,12.0,55.0,4523.0,34.0
2171,2019,00-0033787,J.Elliott,1,0.0,1.0,0.0,0.0,0.0
2172,2019,00-0033869,M.Trubisky,607,326.0,10.0,38.0,3027.0,17.0
2173,2019,00-0033873,P.Mahomes,729,391.0,7.0,23.0,5149.0,39.0
2174,2019,00-0033906,A.Kamara,1,1.0,0.0,0.0,13.0,0.0
2175,2019,00-0033908,C.Kupp,1,0.0,0.0,0.0,0.0,0.0
2176,2019,00-0033923,K.Hunt,1,0.0,0.0,1.0,-8.0,0.0
2177,2019,00-0034064,C.Wadman,1,0.0,0.0,1.0,-7.0,0.0
2178,2019,00-0034177,T.Boyle,5,3.0,0.0,0.0,15.0,0.0
2179,2019,00-0034331,J.Samuels,5,4.0,1.0,0.0,35.0,0.0
2180,2019,00-0034343,J.Rosen,137,58.0,5.0,16.0,487.0,1.0
2181,2019,00-0034348,C.Sutton,1,1.0,0.0,0.0,38.0,0.0
2182,2019,00-0034412,L.Falk,96,47.0,3.0,16.0,320.0,2.0
2183,2019,00-0034437,L.Cooke,3,2.0,0.0,1.0,-3.0,0.0
2184,2019,00-0034577,K.Allen,576,303.0,16.0,46.0,3025.0,18.0
2185,2019,00-0034771,M.Rudolph,331,176.0,9.0,15.0,1691.0,13.0
2186,2019,00-0034796,L.Jackson,555,296.0,8.0,27.0,3825.0,38.0
2187,2019,00-0034855,B.Mayfield,644,317.0,21.0,40.0,3678.0,25.0
2188,2019,00-0034857,J.Allen,623,295.0,9.0,41.0,3424.0,24.0
2189,2019,00-0034860,D.Pettis,1,1.0,0.0,0.0,16.0,0.0
2190,2019,00-0034869,S.Darnold,517,273.0,13.0,33.0,2883.0,19.0
2191,2019,00-0034928,S.Sims,1,0.0,0.0,0.0,0.0,0.0
2192,2019,00-0034941,M.Wishnowsky,1,0.0,0.0,0.0,0.0,0.0
2193,2019,00-0034959,A.Beck,1,1.0,0.0,0.0,6.0,0.0
2194,2019,00-0035040,D.Blough,210,94.0,6.0,14.0,912.0,5.0
2195,2019,00-0035228,K.Murray,655,349.0,12.0,48.0,3613.0,23.0
2196,2019,00-0035232,D.Haskins,256,119.0,7.0,29.0,1243.0,9.0
2197,2019,00-0035251,W.Grier,64,28.0,4.0,6.0,206.0,1.0
2198,2019,00-0035264,J.Stidham,5,2.0,1.0,1.0,7.0,1.0
2199,2019,00-0035289,G.Minshew II,594,285.0,6.0,33.0,3443.0,22.0
2200,2019,00-0035297,K.Harmon,1,1.0,0.0,0.0,11.0,0.0
2201,2019,00-0035350,P.Williams,1,0.0,0.0,1.0,-1.0,0.0
2202,2019,00-0035577,D.Hodges,196,100.0,8.0,15.0,1033.0,5.0
2203,2019,00-0035652,R.Finley,110,41.0,2.0,11.0,450.0,4.0
2204,2019,00-0035704,D.Lock,186,100.0,3.0,5.0,1068.0,7.0
2205,2019,00-0035710,D.Jones,563,284.0,12.0,38.0,2964.0,29.0
2206,2020,00-0019596,T.Brady,824,482.0,15.0,27.0,5522.0,52.0
2207,2020,00-0020531,D.Brees,496,322.0,9.0,13.0,3255.0,27.0
2208,2020,00-0022824,A.Lee,1,1.0,0.0,0.0,26.0,0.0
2209,2020,00-0022924,B.Roethlisberger,743,446.0,14.0,13.0,4213.0,38.0
2210,2020,00-0022942,P.Rivers,644,396.0,11.0,19.0,4367.0,27.0
2211,2020,00-0023436,A.Smith,289,168.0,8.0,22.0,1452.0,6.0
2212,2020,00-0023459,A.Rodgers,697,428.0,6.0,25.0,4877.0,58.0
2213,2020,00-0023682,R.Fitzpatrick,312,183.0,8.0,14.0,2152.0,13.0
2214,2020,00-0024417,S.Koch,1,1.0,0.0,0.0,15.0,0.0
2215,2020,00-0025825,B.Kern,2,0.0,0.0,0.0,0.0,0.0
2216,2020,00-0026143,M.Ryan,720,407.0,11.0,41.0,4430.0,27.0
2217,2020,00-0026158,J.Flacco,160,74.0,3.0,7.0,817.0,7.0
2218,2020,00-0026197,C.Henne,53,34.0,1.0,3.0,317.0,2.0
2219,2020,00-0026498,M.Stafford,617,339.0,10.0,38.0,3951.0,29.0
2220,2020,00-0026516,B.Colquitt,2,0.0,0.0,0.0,0.0,0.0
2221,2020,00-0026544,C.Daniel,49,29.0,2.0,3.0,251.0,1.0
2222,2020,00-0026625,B.Hoyer,27,15.0,1.0,2.0,120.0,0.0
2223,2020,00-0027150,J.Edelman,2,2.0,0.0,0.0,38.0,0.0
2224,2020,00-0027688,C.McCoy,78,40.0,1.0,5.0,366.0,1.0
2225,2020,00-0027891,G.Tate,2,1.0,0.0,0.0,18.0,0.0
2226,2020,00-0027939,C.Newton,441,242.0,10.0,31.0,2649.0,10.0
2227,2020,00-0027948,B.Gabbert,22,9.0,0.0,1.0,154.0,2.0
2228,2020,00-0027973,A.Dalton,388,216.0,8.0,24.0,2072.0,15.0
2229,2020,00-0028002,R.Cobb,1,0.0,0.0,0.0,0.0,0.0
2230,2020,00-0028118,T.Taylor,37,16.0,0.0,2.0,214.0,0.0
2231,2020,00-0028664,C.Jones,1,0.0,0.0,0.0,0.0,0.0
2232,2020,00-0028986,C.Keenum,10,5.0,0.0,0.0,46.0,0.0
2233,2020,00-0029000,C.Beasley,1,1.0,0.0,0.0,20.0,1.0
2234,2020,00-0029263,R.Wilson,732,395.0,14.0,52.0,4565.0,45.0
2235,2020,00-0029567,N.Foles,347,202.0,8.0,18.0,1718.0,11.0
2236,2020,00-0029604,K.Cousins,610,349.0,13.0,39.0,4157.0,37.0
2237,2020,00-0029665,R.Griffin III,20,8.0,2.0,3.0,22.0,1.0
2238,2020,00-0029701,R.Tannehill,582,333.0,8.0,25.0,3958.0,37.0
2239,2020,00-0030151,T.Bray,4,1.0,0.0,0.0,18.0,0.0
2240,2020,00-0030279,K.Allen,1,0.0,0.0,0.0,0.0,0.0
2241,2020,00-0030506,T.Kelce,2,1.0,0.0,0.0,4.0,0.0
2242,2020,00-0030520,M.Glennon,196,111.0,5.0,9.0,1034.0,7.0
2243,2020,00-0030533,M.Barkley,22,11.0,1.0,1.0,190.0,1.0
2244,2020,00-0030565,G.Smith,6,4.0,0.0,1.0,30.0,0.0
2245,2020,00-0031235,O.Beckham,1,1.0,0.0,0.0,18.0,0.0
2246,2020,00-0031237,T.Bridgewater,592,340.0,11.0,31.0,3802.0,18.0
2247,2020,00-0031260,L.Thomas,1,1.0,0.0,0.0,28.0,0.0
2248,2020,00-0031280,D.Carr,600,348.0,9.0,26.0,4079.0,32.0
2249,2020,00-0031288,A.McCarron,2,1.0,0.0,1.0,8.0,0.0
2250,2020,00-0031325,S.Watkins,1,0.0,1.0,0.0,0.0,0.0
2251,2020,00-0031345,J.Garoppolo,159,94.0,5.0,11.0,1040.0,7.0
2252,2020,00-0031382,J.Landry,4,4.0,0.0,0.0,74.0,1.0
2253,2020,00-0031395,G.Gilbert,42,21.0,1.0,2.0,246.0,1.0
2254,2020,00-0031503,J.Winston,16,8.0,0.0,2.0,123.0,1.0
2255,2020,00-0031800,T.Heinicke,79,38.0,1.0,3.0,487.0,3.0
2256,2020,00-0031941,J.Crowder,1,1.0,0.0,0.0,43.0,1.0
2257,2020,00-0032009,A.Humphries,1,0.0,0.0,1.0,0.0,0.0
2258,2020,00-0032268,M.Mariota,32,17.0,1.0,0.0,244.0,2.0
2259,2020,00-0032434,B.Allen,166,90.0,4.0,7.0,888.0,5.0
2260,2020,00-0032436,J.Driskel,85,35.0,2.0,11.0,351.0,3.0
2261,2020,00-0032543,A.Erickson,1,0.0,0.0,0.0,0.0,0.0
2262,2020,00-0032792,N.Sudfeld,15,5.0,1.0,2.0,28.0,0.0
2263,2020,00-0032943,R.Dixon,2,0.0,0.0,0.0,0.0,0.0
2264,2020,00-0032950,C.Wentz,543,251.0,15.0,50.0,2489.0,18.0
2265,2020,00-0033009,T.Boyd,2,1.0,0.0,0.0,16.0,0.0
2266,2020,00-0033077,D.Prescott,246,151.0,4.0,10.0,1856.0,10.0
2267,2020,00-0033106,J.Goff,670,400.0,13.0,29.0,4193.0,25.0
2268,2020,00-0033119,J.Brissett,11,2.0,0.0,2.0,4.0,0.0
2269,2020,00-0033251,Z.Pascal,1,0.0,0.0,0.0,0.0,0.0
2270,2020,00-0033275,P.Walker,61,32.0,5.0,4.0,337.0,1.0
2271,2020,00-0033319,N.Mullens,364,211.0,12.0,19.0,2310.0,15.0
2272,2020,00-0033357,T.Hill,161,88.0,2.0,15.0,997.0,5.0
2273,2020,00-0033466,I.McKenzie,1,1.0,0.0,0.0,12.0,1.0
2274,2020,00-0033537,D.Watson,684,382.0,7.0,49.0,4927.0,35.0
2275,2020,00-0033572,J.Agnew,1,0.0,0.0,0.0,0.0,0.0
2276,2020,00-0033733,G.Ward,2,1.0,0.0,0.0,17.0,0.0
2277,2020,00-0033869,M.Trubisky,372,218.0,8.0,19.0,2299.0,19.0
2278,2020,00-0033873,P.Mahomes,822,466.0,8.0,26.0,5761.0,43.0
2279,2020,00-0033891,Z.Jones,1,1.0,0.0,0.0,29.0,0.0
2280,2020,00-0033936,C.Beathard,122,66.0,0.0,9.0,723.0,6.0
2281,2020,00-0033949,J.Dobbs,5,4.0,0.0,0.0,2.0,0.0
2282,2020,00-0033958,N.Peterman,8,3.0,0.0,2.0,18.0,0.0
2283,2020,00-0034162,J.Scott,1,0.0,0.0,0.0,0.0,0.0
2284,2020,00-0034177,T.Boyle,1,0.0,0.0,1.0,-11.0,0.0
2285,2020,00-0034411,R.Gage,2,1.0,0.0,0.0,39.0,1.0
2286,2020,00-0034418,C.Wilson,2,2.0,0.0,0.0,23.0,1.0
2287,2020,00-0034438,L.Woodside,3,1.0,0.0,0.0,7.0,0.0
2288,2020,00-0034577,K.Allen,107,60.0,1.0,7.0,594.0,6.0
2289,2020,00-0034771,M.Rudolph,48,25.0,1.0,1.0,317.0,2.0
2290,2020,00-0034796,L.Jackson,533,273.0,11.0,37.0,3328.0,30.0
2291,2020,00-0034827,D.Moore,1,0.0,0.0,0.0,0.0,0.0
2292,2020,00-0034855,B.Mayfield,642,349.0,9.0,27.0,4022.0,32.0
2293,2020,00-0034857,J.Allen,816,473.0,11.0,34.0,5433.0,44.0
2294,2020,00-0034869,S.Darnold,446,217.0,11.0,35.0,2185.0,12.0
2295,2020,00-0034899,J.Wolford,51,25.0,1.0,3.0,276.0,0.0
2296,2020,00-0034941,M.Wishnowsky,1,0.0,0.0,0.0,0.0,0.0
2297,2020,00-0034955,B.Rypien,49,27.0,4.0,1.0,295.0,3.0
2298,2020,00-0034960,J.Meyers,2,2.0,0.0,0.0,43.0,2.0
2299,2020,00-0035040,D.Blough,14,6.0,1.0,1.0,57.0,0.0
2300,2020,00-0035146,T.McSorley,11,3.0,0.0,0.0,99.0,1.0
2301,2020,00-0035228,K.Murray,663,375.0,12.0,27.0,4216.0,29.0
2302,2020,00-0035232,D.Haskins,275,148.0,7.0,20.0,1356.0,5.0
2303,2020,00-0035264,J.Stidham,53,22.0,3.0,4.0,242.0,3.0
2304,2020,00-0035282,E.Stick,1,1.0,0.0,0.0,4.0,0.0
2305,2020,00-0035289,G.Minshew II,395,216.0,5.0,27.0,2272.0,17.0
2306,2020,00-0035290,J.Johnson,1,1.0,0.0,0.0,13.0,0.0
2307,2020,00-0035510,J.Smith,1,0.0,0.0,1.0,-16.0,0.0
2308,2020,00-0035652,R.Finley,43,17.0,2.0,9.0,124.0,1.0
2309,2020,00-0035704,D.Lock,507,254.0,15.0,19.0,2942.0,19.0
2310,2020,00-0035710,D.Jones,549,280.0,10.0,45.0,2833.0,12.0
2311,2020,00-0035752,C.Streveler,21,11.0,1.0,2.0,95.0,2.0
2312,2020,00-0035831,J.Robinson,1,0.0,0.0,1.0,-4.0,0.0
2313,2020,00-0035864,K.Hinton,11,1.0,2.0,1.0,17.0,0.0
2314,2020,00-0035889,T.Townsend,1,1.0,0.0,0.0,13.0,0.0
2315,2020,00-0035993,T.Huntley,22,9.0,0.0,1.0,99.0,0.0
2316,2020,00-0036142,I.Wright,1,0.0,0.0,0.0,0.0,0.0
2317,2020,00-0036212,T.Tagovailoa,344,186.0,5.0,20.0,1773.0,13.0
2318,2020,00-0036312,J.Luton,123,60.0,6.0,7.0,585.0,3.0
2319,2020,00-0036320,J.Charlton,2,1.0,0.0,1.0,23.0,0.0
2320,2020,00-0036355,J.Herbert,684,396.0,10.0,32.0,4261.0,33.0
2321,2020,00-0036358,C.Lamb,1,0.0,0.0,1.0,-4.0,0.0
2322,2020,00-0036364,L.Bowden,4,1.0,0.0,0.0,43.0,0.0
2323,2020,00-0036384,B.DiNucci,51,23.0,0.0,7.0,155.0,1.0
2324,2020,00-0036389,J.Hurts,196,77.0,4.0,13.0,1167.0,9.0
2325,2020,00-0036442,J.Burrow,468,264.0,5.0,32.0,2540.0,14.0
2326,2021,00-0019596,T.Brady,879,544.0,13.0,29.0,5799.0,48.0
2327,2021,00-0022824,A.Lee,1,0.0,0.0,0.0,0.0,0.0
2328,2021,00-0022924,B.Roethlisberger,738,419.0,10.0,40.0,3724.0,25.0
2329,2021,00-0023459,A.Rodgers,641,386.0,4.0,35.0,4234.0,39.0
2330,2021,00-0023682,R.Fitzpatrick,9,3.0,0.0,1.0,13.0,0.0
2331,2021,00-0024417,S.Koch,1,0.0,0.0,0.0,0.0,0.0
2332,2021,00-0026035,D.Amendola,1,0.0,0.0,0.0,0.0,0.0
2333,2021,00-0026143,M.Ryan,652,375.0,12.0,40.0,3773.0,23.0
2334,2021,00-0026158,J.Flacco,45,27.0,0.0,2.0,326.0,3.0
2335,2021,00-0026197,C.Henne,18,11.0,0.0,0.0,86.0,0.0
2336,2021,00-0026300,J.Johnson,95,57.0,2.0,3.0,638.0,5.0
2337,2021,00-0026498,M.Stafford,830,502.0,20.0,37.0,5887.0,54.0
2338,2021,00-0026625,B.Hoyer,11,9.0,0.0,0.0,227.0,1.0
2339,2021,00-0027688,C.McCoy,114,74.0,1.0,6.0,713.0,3.0
2340,2021,00-0027939,C.Newton,147,69.0,5.0,10.0,639.0,5.0
2341,2021,00-0027948,B.Gabbert,14,7.0,0.0,1.0,57.0,0.0
2342,2021,00-0027973,A.Dalton,277,149.0,9.0,18.0,1458.0,9.0
2343,2021,00-0028118,T.Taylor,187,91.0,5.0,13.0,995.0,8.0
2344,2021,00-0028872,J.Hekker,3,1.0,0.0,0.0,2.0,0.0
2345,2021,00-0028986,C.Keenum,81,47.0,1.0,5.0,452.0,4.0
2346,2021,00-0029000,C.Beasley,1,0.0,0.0,0.0,0.0,0.0
2347,2021,00-0029263,R.Wilson,482,259.0,6.0,33.0,3016.0,28.0
2348,2021,00-0029567,N.Foles,43,24.0,0.0,4.0,239.0,1.0
2349,2021,00-0029604,K.Cousins,635,372.0,7.0,28.0,4148.0,33.0
2350,2021,00-0029692,B.Anger,1,1.0,0.0,0.0,16.0,0.0
2351,2021,00-0029701,R.Tannehill,657,372.0,17.0,48.0,3822.0,26.0
2352,2021,00-0029747,C.Banjo,1,1.0,0.0,0.0,23.0,0.0
2353,2021,00-0030279,K.Allen,2,0.0,0.0,0.0,2.0,0.0
2354,2021,00-0030288,R.Burkhead,1,0.0,0.0,0.0,0.0,0.0
2355,2021,00-0030506,T.Kelce,1,1.0,0.0,0.0,2.0,1.0
2356,2021,00-0030520,M.Glennon,190,90.0,10.0,9.0,755.0,7.0
2357,2021,00-0030565,G.Smith,117,65.0,1.0,13.0,622.0,5.0
2358,2021,00-0030578,C.Patterson,1,0.0,0.0,0.0,0.0,0.0
2359,2021,00-0030669,A.Wilson,2,0.0,0.0,1.0,-1.0,0.0
2360,2021,00-0031136,C.Boswell,1,0.0,0.0,0.0,0.0,0.0
2361,2021,00-0031235,O.Beckham,1,1.0,0.0,0.0,40.0,0.0
2362,2021,00-0031237,T.Bridgewater,494,285.0,7.0,31.0,2942.0,20.0
2363,2021,00-0031280,D.Carr,781,457.0,15.0,43.0,4968.0,26.0
2364,2021,00-0031345,J.Garoppolo,579,344.0,15.0,33.0,4148.0,22.0
2365,2021,00-0031382,J.Landry,3,0.0,0.0,1.0,23.0,1.0
2366,2021,00-0031395,G.Gilbert,34,20.0,0.0,2.0,174.0,0.0
2367,2021,00-0031503,J.Winston,197,95.0,3.0,11.0,1263.0,15.0
2368,2021,00-0031543,T.Long,1,0.0,0.0,0.0,0.0,0.0
2369,2021,00-0031588,S.Diggs,1,0.0,0.0,1.0,-2.0,0.0
2370,2021,00-0031800,T.Heinicke,610,321.0,15.0,38.0,3419.0,23.0
2371,2021,00-0031941,J.Crowder,3,0.0,0.0,1.0,-1.0,0.0
2372,2021,00-0032156,T.Siemian,218,108.0,3.0,9.0,1112.0,13.0
2373,2021,00-0032245,S.Mannion,41,22.0,0.0,2.0,185.0,1.0
2374,2021,00-0032268,M.Mariota,2,1.0,0.0,0.0,4.0,0.0
2375,2021,00-0032434,B.Allen,41,17.0,0.0,4.0,116.0,2.0
2376,2021,00-0032496,M.Farley,1,1.0,0.0,0.0,6.0,0.0
2377,2021,00-0032764,D.Henry,1,1.0,0.0,0.0,5.0,1.0
2378,2021,00-0032943,R.Dixon,1,0.0,0.0,0.0,0.0,0.0
2379,2021,00-0032950,C.Wentz,620,322.0,7.0,32.0,3525.0,28.0
2380,2021,00-0033009,T.Boyd,1,1.0,0.0,0.0,46.0,0.0
2381,2021,00-0033045,E.Elliott,1,1.0,0.0,0.0,4.0,0.0
2382,2021,00-0033077,D.Prescott,753,433.0,11.0,35.0,4661.0,42.0
